,电影名称,电影网址链接,电影迅雷下载链接
1633,2012年最新动作《嚎叫/疾风》720p.BD中字",https://www.dy2018.com//html/gndy/dyzz/20120903/39327.html,ftp://dygod1:dygod1@d315.dydytt.com:9052/[电影天堂www.dy2018.net].嚎叫.720p.BD中文字幕.rmvb
1634,2012年最新《四大名捕》720p.BD国粤双语中字",https://www.dy2018.com//html/gndy/dyzz/20120903/39326.html,ftp://dygod3:dygod3@d311.dydytt.com:7117/[电影天堂www.dy2018.net].四大名捕.720p.国粤双语.BD中文字幕.mkv
1635,2012年最新《白雪公主与猎人》720p.BD中英双字幕",https://www.dy2018.com//html/gndy/dyzz/20120902/39306.html,ftp://dygod1:dygod1@d303.dydytt.com:8026/[电影天堂www.dy2018.net].白雪公主与猎人.720p.BD中英双字幕.rmvb
1636,2012年最新《哆啦A梦：大雄与奇迹之岛》DVD国语中字",https://www.dy2018.com//html/gndy/dyzz/20120902/39305.html,ftp://dygod3:dygod3@d311.dydytt.com:7116/[电影天堂www.dy2018.net].哆啦A梦：大雄与奇迹之岛DVD国语中字.rmvb
1637,1992年宫崎骏经典动画片《红猪》BD国日双语中字",https://www.dy2018.com//i/91887.html,ftp://i:i@ds.dl1234.com:8006/红猪BD国日双语中字[电影天堂www.dy2018.com].mkv
1638,1988年宫崎骏经典动画片《龙猫》BD国日双语中字",https://www.dy2018.com//i/91886.html,ftp://i:i@ds.dl1234.com:8006/龙猫BD国日双语中字[电影天堂www.dy2018.com].mkv
1639,1989年宫崎骏经典动画《魔女宅急便》BD国日双语中字",https://www.dy2018.com//i/91880.html,ftp://i:i@ds.dl1234.com:8006/魔女宅急便BD国日双语中字[电影天堂www.dy2018.com].mkv
1640,1997年宫崎骏经典动画片《幽灵公主》BD国日双语中字",https://www.dy2018.com//i/91888.html,ftp://i:i@ds.dl1234.com:8006/幽灵公主BD国日双语中字[电影天堂www.dy2018.com].mkv
1641,2012年最新喜剧《五年之约未分级版》720p.BD中英双字幕",https://www.dy2018.com//html/gndy/dyzz/20120901/39289.html,ftp://dygod1:dygod1@d315.dydytt.com:9051/[电影天堂www.dy2018.net].五年之约未分级版.720p.BD中英双字幕.rmvb
1642,2012年最新喜剧《孕期完全指导》720p.BD中英双字幕",https://www.dy2018.com//html/gndy/dyzz/20120901/39288.html,ftp://dygod1:dygod1@d068.dygod.org:1127/[电影天堂www.dy2018.net].孕期完全指导.720p.BD中英双字幕.rmvb
1643,2012年最新《星河战队：入侵》720p.BD中英双字幕",https://www.dy2018.com//html/gndy/dyzz/20120831/39287.html,ftp://dygod1:dygod1@d303.dydytt.com:8025/[电影天堂www.dy2018.net].星河战队：入侵.720p.BD中英双字幕.rmvb
1644,2012年惊悚动作《劫持》720p.BD中字",https://www.dy2018.com//html/gndy/dyzz/20120830/39276.html,ftp://dygod1:dygod1@d315.dydytt.com:9050/[电影天堂www.dy2018.net].劫持.720p.BD中文字幕.rmvb
1645,2012年最新《银娇/恩娇》1024x556.BD中字",https://www.dy2018.com//html/gndy/dyzz/20120830/39275.html,ftp://dygod1:dygod1@d068.dygod.org:1125/[电影天堂www.dy2018.net].银娇.1024x556.BD中文字幕.rmvb
1646,梅婷2012年惊悚《笔仙》720p.HD国语中字",https://www.dy2018.com//html/gndy/dyzz/20120829/39267.html,ftp://dygod3:dygod3@d311.dydytt.com:7114/[电影天堂www.dy2018.net].笔仙.720p.HD国语中字.rmvb
1647,2012年最新纪录片《植物王国》720p.BD中英双字幕",https://www.dy2018.com//html/gndy/dyzz/20120829/39266.html,ftp://dygod1:dygod1@d303.dydytt.com:8024/[电影天堂www.dy2018.net].植物王国-第一集.720p.BD中英双字幕.rmvb
1648,2012年动作喜剧《宝岛双雄》720p.BD国粤双语中字",https://www.dy2018.com//html/gndy/dyzz/20120828/39256.html,ftp://dygod1:dygod1@d315.dydytt.com:9049/[电影天堂www.dy2018.net].宝岛双雄.720p.国粤双语.BD中文字幕.mkv
1649,2012年最新《魅妆/魅鬼娇妻》720p.HD国语",https://www.dy2018.com//html/gndy/dyzz/20120828/39255.html,ftp://dygod1:dygod1@d068.dygod.org:1124/[电影天堂www.dy2018.net].魅妆.720p.HD国语.rmvb
1650,2012年高群书最新作品《神探亨特张》720p.国语中字",https://www.dy2018.com//html/gndy/dyzz/20120827/39234.html,ftp://dygod1:dygod1@d315.dydytt.com:9048/[电影天堂www.dy2018.net].神探亨特张.720p.HD国语中字.rmvb 
1651,2012年动作《暂告安全/火线反击》720p.BD中英双字幕",https://www.dy2018.com//html/gndy/dyzz/20120825/39216.html,ftp://dygod1:dygod1@d303.dydytt.com:8022/[电影天堂www.dy2018.net].暂告安全.720p.BD中英双字幕.rmvb
1652,杜琪峰监制《车手/超音速刑警》720p.BD国粤双语中字",https://www.dy2018.com//html/gndy/dyzz/20120823/39193.html,ftp://dygod3:dygod3@d311.dydytt.com:7111/[电影天堂www.dy2018.net].车手.720p.国粤双语.BD中文字幕.mkv
1653,佟大为/甘薇/柳岩2012年惊悚《十二星座离奇事件》720p.HD国语中字",https://www.dy2018.com//html/gndy/dyzz/20120822/39181.html,ftp://dygod1:dygod1@d303.dydytt.com:8021/[电影天堂www.dy2018.net].十二星座离奇事件.720p.HD国语中字.rmvb
1654,2012年动画《赛尔号2：雷伊与迈尔斯》720p.HD国语中字",https://www.dy2018.com//html/gndy/dyzz/20120822/39180.html,ftp://dygod1:dygod1@d315.dydytt.com:9046/[电影天堂www.dy2018.net].赛尔号2：雷伊与迈尔斯.720p.HD国语中字.rmvb
1655,2012年高分科幻动作《复仇者联盟》720p.BD中英双字幕",https://www.dy2018.com//html/gndy/dyzz/20120821/39170.html,ftp://dygod1:dygod1@d068.dygod.org:1121/[电影天堂www.dy2018.net].复仇者联盟.720p.BD中英双字幕.rmvb
1656,邓超/刘亦菲2012年动作《四大名捕》720p.HD国语中字",https://www.dy2018.com//html/gndy/dyzz/20120821/39169.html,ftp://dygod3:dygod3@d311.dydytt.com:7110/[电影天堂www.dy2018.net].四大名捕.720p.HD国语中字.rmvb
1657,2011年高分恐怖《林中小屋/尸营旅舍》720p.BD中英双字幕",https://www.dy2018.com//html/gndy/dyzz/20120820/39156.html,ftp://dygod1:dygod1@d315.dydytt.com:9045/[电影天堂www.dy2018.net].林中小屋.720p.BD中英双字幕.rmvb
1658,薛凯琪2012年惊悚悬疑《青魇》720p.HD国语中字",https://www.dy2018.com//html/gndy/dyzz/20120818/39127.html,ftp://dygod1:dygod1@d303.dydytt.com:8019/[电影天堂www.dy2018.net].青魇.720p.HD国语中字.rmvb
1659,谢婷婷/洪金宝2012年动作《绝色武器》720p.HD国语中字",https://www.dy2018.com//html/gndy/dyzz/20120817/39112.html,ftp://dygod1:dygod1@d068.dygod.org:1119/[电影天堂www.dy2018.net].绝色武器.720p.HD国语中字.rmvb
1660,2012年动作《密室死斗/杀手追缉战》720p.BD中英双字幕",https://www.dy2018.com//html/gndy/dyzz/20120817/39111.html,ftp://dygod1:dygod1@d315.dydytt.com:9043/[电影天堂www.dy2018.net].密室死斗.720p.BD中英双字幕.rmvb
1661,2011最新喜剧《了不起的亡灵/鬼压床了没》720p.BD中字",https://www.dy2018.com//html/gndy/dyzz/20120817/39110.html,ftp://dygod3:dygod3@d311.dydytt.com:7108/[电影天堂www.dy2018.net].了不起的亡灵.720p.BD中文字幕.rmvb
1662,2012最新《为你而来》720p.HD国语中字",https://www.dy2018.com//html/gndy/dyzz/20120816/39101.html,ftp://dygod1:dygod1@d615.dygod.org:3059/[电影天堂www.dy2018.net].为你而来.720p.HD国语中字.rmvb
1663,2012最新《幸运符/幸运缘是你》720p.BD中英双字幕",https://www.dy2018.com//html/gndy/dyzz/20120816/39102.html,ftp://dygod1:dygod1@d303.dydytt.com:8018/[电影天堂www.dy2018.net].幸运符.720p.BD中英双字幕.rmvb
1664,2012年最新动作《第七组》720p.BD中英双字幕",https://www.dy2018.com//html/gndy/dyzz/20120815/39087.html,ftp://dygod1:dygod1@d068.dygod.org:1118/[电影天堂www.dy2018.net].第七组.720p.BD中英双字幕.rmvb
1665,2012年动画喜剧《麦兜当当伴我心》720p.HD国语中字",https://www.dy2018.com//html/gndy/dyzz/20120815/39086.html,ftp://dygod1:dygod1@d315.dydytt.com:9042/[电影天堂www.dy2018.net].麦兜当当伴我心.720p.HD国语中字.rmvb
1666,2012年最新纪录片《黑猩猩》720p.BD中英双字幕",https://www.dy2018.com//html/gndy/dyzz/20120815/39085.html,ftp://dygod3:dygod3@d311.dydytt.com:7107/[电影天堂www.dy2018.net].黑猩猩.720p.BD中英双字幕.rmvb
1667,2012最新《神奇海盗团》720p.英国粤台四音轨 中英双字幕",https://www.dy2018.com//html/gndy/dyzz/20120814/39076.html,ftp://dygod1:dygod1@d303.dydytt.com:8017/[电影天堂www.dy2018.net].神奇海盗团.720p.英国粤台四音轨.BD中英双字幕.mkv
1668,2012最新《与犯罪的战争：坏家伙的全盛时代》720p.BD中字",https://www.dy2018.com//html/gndy/dyzz/20120814/39075.html,ftp://dygod1:dygod1@d615.dygod.org:3058/[电影天堂www.dy2018.net].与犯罪的战争.720p.BD中文字幕.rmvb
1669,薛凯琪/杜汶泽/万梓良《悬赏/悬红》720p.BD国粤双语中字",https://www.dy2018.com//html/gndy/dyzz/20120813/39067.html,ftp://dygod3:dygod3@d311.dydytt.com:7106/[电影天堂www.dy2018.net].悬赏.720p.国粤双语.BD中文字幕.mkv
1670,薛凯琪2012年最新悬疑《青魇》DVD国语中字",https://www.dy2018.com//html/gndy/dyzz/20120813/39062.html,ftp://dygod1:dygod1@d315.dydytt.com:9041/[电影天堂www.dy2018.net].青魇DVD国语中字.rmvb
1671,陈小春2012年喜剧《宝马狂想曲》DVD国语中字",https://www.dy2018.com//html/gndy/dyzz/20120813/39061.html,ftp://dygod1:dygod1@d068.dygod.org:1117/[电影天堂www.dy2018.net].宝马狂想曲DVD国语中字.rmvb
1672,2011最新《伯尼》720p.BD中英双字幕",https://www.dy2018.com//html/gndy/dyzz/20120812/39051.html,ftp://dygod1:dygod1@d303.dydytt.com:8016/[电影天堂www.dy2018.net].伯尼.720p.BD中英双字幕.rmvb
1673,陆毅/杨立新/夏雨/孙海英《甲午大海战》720p.HD国语",https://www.dy2018.com//html/gndy/dyzz/20120811/39023.html,ftp://dygod3:dygod3@d311.dydytt.com:7105/[电影天堂www.dy2018.net].甲午大海战.720p.HD国语.rmvb
1674,宁静/姜武2012年最新喜剧《乐翻天》DVD国语中字",https://www.dy2018.com//html/gndy/dyzz/20120811/39024.html,ftp://dygod1:dygod1@d068.dygod.org:1116/[电影天堂www.dy2018.net].乐翻天DVD国语中字.rmvb
1675,2012最新《大武当之天地密码》720p.HD国语中字",https://www.dy2018.com//html/gndy/dyzz/20120810/39022.html,ftp://dygod1:dygod1@d303.dydytt.com:8015/[电影天堂www.dy2018.net].大武当之天地密码.720p.HD国语中字.rmvb
1676,莫文蔚/张静初/郭涛/文章/白百何《万有引力》720p.HD国语",https://www.dy2018.com//html/gndy/dyzz/20120810/39021.html,ftp://dygod1:dygod1@d315.dydytt.com:9039/[电影天堂www.dy2018.net].万有引力.720p.HD国语.rmvb
1677,金荷娜2011年惊悚《盲证/盲眼》720p.HD中字",https://www.dy2018.com//html/gndy/dyzz/20120809/39008.html,ftp://dygod1:dygod1@d615.dygod.org:3057/[电影天堂www.dy2018.net].盲证.720p.HD中文字幕.rmvb
1678,陈凯歌作品/高圆圆/姚晨/赵又廷《搜索》720p.HD国语中字",https://www.dy2018.com//html/gndy/dyzz/20120809/39007.html,ftp://dygod3:dygod3@d311.dydytt.com:7104/[电影天堂www.dy2018.net].搜索.720p.HD国语中字.rmvb
1679,2012年莫小棋/巩新亮《擒爱记》720p.HD国语中字",https://www.dy2018.com//html/gndy/dyzz/20120808/38994.html,ftp://dygod1:dygod1@d315.dydytt.com:9038/[电影天堂www.dy2018.net].擒爱记.720p.HD国语中字.rmvb
1680,2012最新历史频道收视纪录《血仇》720p.BD中英双字幕",https://www.dy2018.com//html/gndy/dyzz/20120808/38993.html,ftp://dygod1:dygod1@d303.dydytt.com:8014/[电影天堂www.dy2018.net].血仇第一集.720p.BD中英双字幕.rmvb
1681,2012年最新喜剧《独裁者》720p.BD中英双字幕",https://www.dy2018.com//html/gndy/dyzz/20120807/38980.html,ftp://dygod3:dygod3@d311.dydytt.com:7103/[电影天堂www.dy2018.net].独裁者.720p.BD中英双字幕.rmvb
1682,2012年最新喜剧《车警官》1024x576.HD中字",https://www.dy2018.com//html/gndy/dyzz/20120807/38981.html,ftp://dygod1:dygod1@d615.dygod.org:3056/[电影天堂www.dy2018.net].车警官.1024x576.HD中文字幕.rmvb
1683,2012最新《食人鱼3DD/食人鱼2：全面猎杀》720p.BD中英双字幕",https://www.dy2018.com//html/gndy/dyzz/20120806/38968.html,ftp://dygod1:dygod1@d303.dydytt.com:8013/[电影天堂www.dy2018.net].食人鱼3DD.720p.BD中英双字幕.rmvb
1684,2012年最新科幻动作《饥饿游戏》720p.BD中英双字幕",https://www.dy2018.com//html/gndy/dyzz/20120805/38956.html,ftp://dygod3:dygod3@d311.dydytt.com:7102/[电影天堂www.dy2018.net].饥饿游戏.720p.BD中英双字幕.rmvb
1685,2012年最新科幻动作《超级战舰》720p.BD中英双字幕",https://www.dy2018.com//html/gndy/dyzz/20120804/38938.html,ftp://dygod1:dygod1@d303.dydytt.com:8012/[电影天堂www.dy2018.net].超级战舰.720p.BD中英双字幕.rmvb
1686,2012最新《食人鱼3DD/食人鱼2：全面猎杀》DVD中英双字",https://www.dy2018.com//html/gndy/dyzz/20120803/38922.html,ftp://dygod3:dygod3@d311.dydytt.com:7101/[电影天堂www.dy2018.net].食人鱼3DD.DVD中英双字.rmvb
1687,2012最新科幻动作《超级战舰》DVD中英双字",https://www.dy2018.com//html/gndy/dyzz/20120803/38921.html,ftp://dygod1:dygod1@d068.dygod.org:1112/[电影天堂www.dy2018.net].超级战舰DVD中英双字-cd1.rmvb
1688,2012年惊悚恐怖《笔仙惊魂》720p.HD国语中字",https://www.dy2018.com//html/gndy/dyzz/20120802/38912.html,ftp://dygod1:dygod1@d315.dydytt.com:9035/[无极电影-www.wujidy.com].笔仙惊魂.720p.HD国语中字.rmvb
1689,2012最新《我是李小龙》720p.BD中英双字幕",https://www.dy2018.com//html/gndy/dyzz/20120802/38911.html,ftp://dygod1:dygod1@d068.dygod.org:1111/[电影天堂www.dy2018.net].我是李小龙.720p.BD中英双字幕.rmvb
1690,林秀晶2012最新喜剧《我妻子的一切》720p.HD中字",https://www.dy2018.com//html/gndy/dyzz/20120802/38910.html,ftp://dygod1:dygod1@d303.dydytt.com:8010/[电影天堂www.dy2018.net].我妻子的一切.720p.HD中文字幕.rmvb
1691,2011最新《脚注/抄袭风暴》720p.BD中英双字幕",https://www.dy2018.com//html/gndy/dyzz/20120731/38882.html,ftp://dygod1:dygod1@d303.dydytt.com:8009/[电影天堂www.dy2018.net].脚注.720p.BD中英双字幕.rmvb
1692,2012最新《后宫：帝王之妾》1024x576.HD中字",https://www.dy2018.com//html/gndy/dyzz/20120731/38883.html,ftp://dygod1:dygod1@d068.dygod.org:1110/[电影天堂www.dy2018.net].后宫：帝王之妾.1024x576.HD中文字幕.rmvb
1693,2012年喜剧《四戒/诸事不宜》720p.HD国语中字",https://www.dy2018.com//html/gndy/dyzz/20120730/38871.html,ftp://dygod1:dygod1@d315.dygod.org:9033/[电影天堂www.dy2018.net].四戒.720p.HD国语中字.rmvb
1694,2012年最新《饮食男女2012》720p.BD国语中字",https://www.dy2018.com//html/gndy/dyzz/20120729/38843.html,ftp://dygod3:dygod3@d311.dygod.org:7099/[电影天堂www.dy2018.net].饮食男女2012.720p.BD国语中字.rmvb
1695,陈妍希2012年最新《爱的面包魂》720p.BD中字",https://www.dy2018.com//html/gndy/dyzz/20120729/38842.html,ftp://dygod1:dygod1@d068.dygod.org:1108/[电影天堂www.dy2018.net].爱的面包魂.720p.BD中文字幕.rmvb
1696,严正花/黄政民2012最新《舞后/跳舞皇后》720p.BD中字",https://www.dy2018.com//html/gndy/dyzz/20120728/38841.html,ftp://dygod1:dygod1@d315.dygod.org:9032/[电影天堂www.dy2018.net].舞后.720p.BD中文字幕.rmvb
1697,2011年最新高分动作《突袭/全面突袭》720p.BD中字",https://www.dy2018.com//html/gndy/dyzz/20120728/38836.html,ftp://dygod1:dygod1@d303.dygod.org:8007/[电影天堂www.dy2018.net].突袭.720p.BD中文字幕.rmvb
1698,2012年最新动画《老雷斯的故事》720p.BD中英双字幕",https://www.dy2018.com//html/gndy/dyzz/20120727/38828.html,ftp://dygod3:dygod3@d311.dygod.org:7098/[电影天堂www.dy2018.net].老雷斯的故事.720p.BD中英双字幕.rmvb
1699,2012年最新《跑出一片天》720p.HD国语中字",https://www.dy2018.com//html/gndy/dyzz/20120727/38827.html,ftp://dygod1:dygod1@d615.dygod.org:3054/[电影天堂www.dy2018.net].跑出一片天.720p.HD国语中字.rmvb
1700,2011最新《杀手安魂曲/杀手的挽歌》720p.BD中英双字幕",https://www.dy2018.com//html/gndy/dyzz/20120727/38826.html,ftp://dygod1:dygod1@d068.dygod.org:1107/[电影天堂www.dy2018.net].杀手安魂曲.720p.BD中英双字幕.rmvb
1701,园子温导演2011年最新《庸才/不道德的秘密》720p.BD中字",https://www.dy2018.com//html/gndy/dyzz/20120725/38802.html,ftp://dygod3:dygod3@d311.dygod.org:7097/[电影天堂www.dy2018.net].庸才.720p.BD中文字幕.rmvb
1702,2012最新《舞力对决2/街舞2》720p.BD中英双字幕",https://www.dy2018.com//html/gndy/dyzz/20120725/38801.html,ftp://dygod1:dygod1@d068.dygod.org:1106/[电影天堂www.dy2018.net].舞力对决2.720p.BD中英双字幕.rmvb
1703,2011年最新喜剧《老友有喜》720p.BD中英双字幕",https://www.dy2018.com//html/gndy/dyzz/20120725/38803.html,ftp://dygod1:dygod1@d615.dygod.org:3053/[电影天堂www.dy2018.net].老友有喜.720p.BD中英双字幕.rmvb
1704,2011最新《登陆之日/我的征途》720p.BD中英双字幕",https://www.dy2018.com//html/gndy/dyzz/20120724/38788.html,ftp://dygod1:dygod1@d303.dygod.org:8005/[电影天堂www.dy2018.net].登陆之日.720p.BD中英双字幕.mkv
1705,2012最新冒险动作《金银岛》720p.BD中英双字幕",https://www.dy2018.com//html/gndy/dyzz/20120724/38787.html,ftp://dygod1:dygod1@d315.dygod.org:1052/[电影天堂www.dy2018.net].金银岛.720p.BD中英双字幕.rmvb
1706,杨颖/赵又廷/江珊2012年最新《第一次》720p.BD国语中字",https://www.dy2018.com//html/gndy/dyzz/20120723/38775.html,ftp://dygod1:dygod1@d068.dygod.org:1105/[电影天堂www.dy2018.net].第一次.720p.BD国语中字.rmvb
1707,2012最新《死亡录像3：起源》720p.BD中英双字幕",https://www.dy2018.com//html/gndy/dyzz/20120723/38774.html,ftp://dygod3:dygod3@d311.dygod.org:7096/[电影天堂www.dy2018.net].死亡录像3：起源.720p.BD中英双字幕.rmvb
1708,2011最新《寂静的房子/一噤到底》720p.BD中英双字幕",https://www.dy2018.com//html/gndy/dyzz/20120723/38773.html,ftp://dygod1:dygod1@d615.dygod.org:3052/[电影天堂www.dy2018.net].寂静的房子.720p.BD中英双字幕.rmvb
1709,2012最新《自动取款机/取款机杀人夜》720p.BD中字",https://www.dy2018.com//html/gndy/dyzz/20120722/38763.html,ftp://dygod1:dygod1@d315.dygod.org:9030/[电影天堂www.dy2018.net].自动取款机.720p.BD中文字幕.rmvb
1710,2012最新惊悚《遇见恶魔》720p.BD中英双字幕",https://www.dy2018.com//html/gndy/dyzz/20120721/38741.html,ftp://dygod3:dygod3@d311.dygod.org:7095/[电影天堂www.dy2018.net].遇见恶魔.720p.BD中英双字幕.rmvb
1711,刘青云/王宝强/江若琳《追凶》720p.BD国粤双语中字",https://www.dy2018.com//html/gndy/dyzz/20120721/38729.html,ftp://dygod1:dygod1@d068.dygod.org:1104/[电影天堂-www.dy2018.net].追凶.720p.国粤双语.BD中文字幕.mkv
1712,2012年最新动作《雇佣兵》720p.BD中英双字幕",https://www.dy2018.com//html/gndy/dyzz/20120720/38727.html,ftp://dygod1:dygod1@d303.dygod.org:8003/[电影天堂www.dy2018.net].雇佣兵.720p.BD中英双字幕.rmvb
1713,2012最新《407航班/鬼机NO.8/夜航惊魂》720p.BD中字",https://www.dy2018.com//html/gndy/dyzz/20120720/38726.html,ftp://dygod1:dygod1@d615.dygod.org:3050/[电影天堂www.dy2018.net].407航班.720p.BD中文字幕.rmvb
1714,郭富城/杨采妮/刘心悠《浮城大亨》720p.BD国粤双语中字",https://www.dy2018.com//html/gndy/dyzz/20120720/38725.html,ftp://dygod1:dygod1@d315.dygod.org:9029/[电影天堂-www.dy2018.net]浮城大亨.720p.国粤双语.BD中文字幕.mkv
